ID,Reason for absence,Month of absence,Day of the week,Seasons,Transportation expense,Distance from Residence to Work,Age,Work load Average/day ,Hit target,Disciplinary failure,Education,Absenteeism time in hours
0.5987184324451024,0.5740293279900829,0.3116608242743338,0.42502510262300436,0.942207429975394,0.4189844225484729,0.6584406740891336,0.6216418455910019,0.9439911708136408,0.755312632335566,0.523653270415302,0.29985228936593283,1
0.5999618830765631,0.5776375402601154,0.3129532649475127,0.4249693092791139,0.9475293552069303,0.41368940059239506,0.6568709649087063,0.6228672871105289,0.9425486508309445,0.7550375601635253,0.5208821910219599,0.29929315699944614,1
0.5927950347912493,0.603226129628877,0.2625464573556197,0.42158236233525054,0.8152712567443641,0.39361214895683755,0.6642645978033608,0.6208924189800559,0.9182763208078256,0.7935168742170037,0.4950216334429234,0.30417569932384547,1
0.3791567085963564,0.3114438921783476,0.1458161237294504,0.6824532353890675,0.8687295875845823,0.19115719488379226,0.7336247875500317,0.7060224066131163,0.9478626512643844,0.830491361254036,0.7184053690540714,0.4636370547969069,1
0.36906434989622716,0.3378203446968226,0.08377702581136429,0.6784558510690998,0.7036335591516596,0.17341851926841678,0.7443807980401298,0.7021820350331163,0.9204668792158772,0.876996624724659,0.690697995231238,0.4701670644259703,1
0.5612985533411905,0.5524431146316771,0.4085802388281059,0.5047951615276177,0.5767749192166639,0.36221976544147316,0.6984848827519753,0.691293141292639,0.6002350941239715,0.5794359103247116,0.5206093957713714,0.2843231783675977,1
0.37155125115914855,0.34503676923688764,0.08636190715772209,0.6783442643813192,0.714277409614732,0.1628284753562609,0.741241379679275,0.7046329180721702,0.9175818392504848,0.8764464803805773,0.6851558364445537,0.46904879969299684,1
0.36825950841666066,0.32620784473701175,0.09153199411802089,0.679233668476875,0.7205057134274074,0.18696500911646835,0.7457275479859682,0.7003712139240625,0.9279178811893543,0.8697958918236367,0.7008580496550612,0.4701969942207666,1
0.39894699539712375,0.36205757424000073,0.3122524373039358,0.6802909403353556,0.7086778769938984,0.1878022390352775,0.6676053569874684,0.7087442977216817,0.6159431416557007,0.6117041125728865,0.704809819077243,0.4471937288120135,1
0.5807185402872561,0.6024678368395633,0.2633132705722811,0.49348203666838575,0.5197715285706078,0.3830986319152176,0.9069996371125794,0.8029363126775868,0.6022051159201597,0.6626105612301223,0.5348961076262723,0.14054163936978406,1
0.794991691048292,0.8704032527497931,0.5273367743467413,0.23412017312142278,0.6588452564782171,0.5483520464158809,0.6130757691568222,0.851385179943856,0.4072558660533615,0.5972911969107509,0.28814277472276767,0.0,1
0.3876204864395724,0.33522097188593264,0.06203909791808609,0.6765316646579426,0.952394860009226,0.1703378087673397,0.8382509130431168,0.8462707511870531,0.9729956700593161,0.9534947365293769,0.741217302297614,0.34302766864134476,1
0.9275266184082855,0.9606054205702476,0.2734053551865998,0.07757799724749391,0.8976825989260304,0.6158537881305556,0.5910515597454495,0.7007749515434462,0.8625998170743014,0.8721239856365903,0.1485334065645055,0.01785390254481651,2
0.591935107001792,0.6788026994844315,0.09605047218634898,0.40977465710861005,0.6863381898151789,0.3264828845609581,0.7778495681023753,0.7606020032271001,0.8988285826032542,0.9813024173875636,0.4674971361974169,0.19058063067684264,1
0.7089873727505511,0.7341798622321914,0.2712349920134809,0.3341484899388976,0.7085619425580734,0.44966273262572276,0.7063823079082844,0.7912958147549124,0.6950125593860825,0.7819841570653346,0.39900028912081037,0.1282154001921548,1
0.9174342597081564,0.9869818730887226,0.21136625726851369,0.07358061292752612,0.7325865704931077,0.5981151125151799,0.6018075702355478,0.6969345799634462,0.8352040450257945,0.9186292491072132,0.12082603274167215,0.024383912173879817,1
0.7060256739236247,0.7487782630515885,0.2466778085541239,0.3324271197950208,0.6450938559425583,0.436976595829905,0.709294269765398,0.7909211014494393,0.6821551343831749,0.8010862780060534,0.3846844706346211,0.1303771051711111,1
0.15275816388423885,0.34247853581877596,0.13842341413039944,0.7871572877485719,0.5411458464947144,0.06739629763227523,0.8950154008113861,1.0,0.5303023669863013,0.7994885800986096,0.7892514129629816,0.3188574376622743,1
0.7114742740134726,0.7413962867722564,0.27381987335983876,0.33403690325111707,0.719205793021146,0.439072688713567,0.7032428895474296,0.793746697793966,0.69212751942069,0.7814340127212531,0.39345813033412624,0.12709713545918128,1
0.3825019302652859,0.37603027348453755,0.0051697626927156015,0.6723111069624137,0.8085865325024483,0.13141904532765264,0.8427280868115054,0.8473321456851608,0.939829818080024,0.9988997113118369,0.7024256109014122,0.34732114880446113,1
0.3817332771978305,0.35060723585504305,0.02584962413253588,0.6741998571379614,0.8560888434233542,0.15999024799170394,0.8445252524956741,0.8440305344320531,0.9570148030310203,0.9806228068872404,0.7250546675676278,0.34683684092496503,1
0.6456996602043998,0.526969425904647,0.215192023644449,0.5209812888369679,0.6737190899559908,0.30889240179366195,0.7962570849452643,0.7778650572846267,0.6616260206597057,0.6473612795582532,0.5601204777051422,0.21624833300222215,1
0.585934135477945,0.5654807591750337,0.34836465012311496,0.5432866781080353,0.47973876772240304,0.2927631279084043,0.7112498466527539,0.8657842405868501,0.37836922105649273,0.6035211150382876,0.5658593412172557,0.20823145423069853,1
0.6419693083100179,0.5161447890945495,0.21131470162491237,0.5211486688686388,0.6577533142613822,0.3247774676618957,0.8009662124865463,0.7741887327260462,0.6659535806077944,0.6481864960743754,0.5684337158851684,0.21792573010168245,1
0.3775281277394432,0.3615974244044076,0.0,0.6725342803379748,0.7872988315763033,0.1525991331519642,0.849006923533215,0.8424303796070529,0.9455998980108091,1.0,0.7135099284747807,0.34955767827040807,1
0.9191163194915113,0.9825857976689767,0.22170610692152806,0.0742468436475207,0.7601025752319281,0.6010715584510761,0.6000149018205313,0.6975746418934463,0.8397700070338789,0.9108783718621094,0.12544392837881108,0.023295577235702653,1
0.7051846440319474,0.7509763007614614,0.24150788372761675,0.33209400443502357,0.631335853573148,0.4354983728619571,0.7101906039729061,0.7906010704844394,0.6798721533791328,0.8049617166286055,0.38237552281605175,0.13092127264019968,1
0.6939808857673718,0.7325592749267882,0.2363132922622398,0.31465703014482266,0.9123285620011392,0.4293737315755816,0.7108103942158325,0.7553058287406674,0.9192202858256642,0.9418486997858078,0.3742188187935385,0.13270653188147657,1
0.6385328119190862,0.5525580152734085,0.16478521605255622,0.5175943418931046,0.5414609914934249,0.28881515015810444,0.8036507178399185,0.7758901891541536,0.6373536906365868,0.6858405936117313,0.5342599201261056,0.2211308753266216,1
0.5961402564601791,0.6678125109350668,0.12190009631888485,0.4114402339085967,0.75512820166223,0.3338739994006979,0.7733678970648343,0.7622021580521001,0.9102434876234655,0.9619252242748041,0.4790418752902642,0.18785979333139957,1
0.2601023788689088,0.38196294109722245,0.17650166423924118,0.7032662103399068,0.6250198707650493,0.18803676829720062,0.7354980278126327,0.7063437706899949,0.7037317382207811,0.8722915219892112,0.6691201778536967,0.4740743254691036,1
0.06241250378855135,0.15214811892720714,0.2954457490520207,0.9683677193685553,0.3690171618757833,0.08076043442809128,0.8837554362811069,0.8461963353704233,0.3025064659669541,0.5238520599885818,0.920651372512995,0.5146333814738837,1
0.3548672513379891,0.3374395729708816,0.07491929096972333,0.6976844114314273,0.7070906492354813,0.19843667685889532,0.72843141176388,0.7015753959289289,0.8764209484259866,0.9108005281395581,0.6899555584051706,0.48410410124170533,1
0.5884824916326601,0.5118809510306673,0.3708879827520191,0.5567610895410927,0.49085206909900975,0.3978242713748561,0.6885503474892366,0.6975183505308364,0.47789775542519625,0.5450564405745967,0.5572972073706849,0.3452287594374775,1
0.17348831170215417,0.2929664499755181,0.3169407250850753,0.8344739518409634,0.4225737667499387,0.12341982644834164,0.7130613205500216,0.9270111491768159,0.27962790674562027,0.5147753078418258,0.825978502227032,0.4140968281534956,1
0.06241250378855135,0.15214811892720714,0.2954457490520207,0.9683677193685553,0.3690171618757833,0.08076043442809128,0.8837554362811069,0.8461963353704233,0.3025064659669541,0.5238520599885818,0.920651372512995,0.5146333814738837,1
0.3548672513379891,0.3374395729708816,0.07491929096972333,0.6976844114314273,0.7070906492354813,0.19843667685889532,0.72843141176388,0.7015753959289289,0.8764209484259866,0.9108005281395581,0.6899555584051706,0.48410410124170533,1
0.7092829695463008,0.7205946126920778,0.35831935539813753,0.360514532093583,0.5056850398206112,0.4822682874605863,0.6049183467616539,0.6394262549000492,0.5949043907167498,0.6708482475579499,0.3565374032438356,0.236011571271932,1
0.5730769593189418,0.6378484095216356,0.20069687144193651,0.43697927370593687,0.6833560964592821,0.3864847880316549,0.6534657602684187,0.6204417638194492,0.8447900390253813,0.8691253859638511,0.46056753243256565,0.322421181200095,1
0.7019883198648039,0.6944619552500875,0.4077237469571326,0.3512798324864594,0.6224683001636121,0.5192278556768459,0.6167044342858402,0.629945843839166,0.6091359867574424,0.6339713734673236,0.3811353553193452,0.2363360708382067,2
0.5728541579708174,0.580421545726521,0.3167124678533784,0.43279721476304156,0.9714509640824885,0.4497326898294591,0.652323985665149,0.6145601302378627,0.9131173512296057,0.7708818314365089,0.5165322563639091,0.3158716560900332,0
0.40426502398975306,0.47168150174344,0.4493547452309314,0.5869413414807048,0.8096501154834654,0.36169341792146176,0.6866212202471969,0.7073035885794766,0.5194871820405274,0.546511770926955,0.6070059144769012,0.3626399217045734,0
0.3918500963383665,0.5244592427885463,0.33069272119222726,0.5781300964886835,0.5018477991146645,0.3193351408653708,0.7042276270995235,0.6998828113872472,0.4435063625501808,0.647636148250275,0.5524540913779276,0.37652372186804395,1
0.05252238760780033,0.16023064995420272,0.3034905798651667,0.9559118081458945,0.38326610182023724,0.08323590810850764,0.8973296949511573,0.8387374117026473,0.2904211530404812,0.5207538448127594,0.9133844766480111,0.517618858796009,1
0.6877133779601056,0.6758201469231728,0.44665994278133353,0.3535609272739046,0.8827043192889619,0.5316551984343548,0.5819715216440029,0.6481808397133093,0.6792589180585302,0.6089425964795951,0.4110905341348975,0.2561524384637976,0
0.10021644513215798,0.09613687207381642,0.3776926861111981,0.9612729984356524,0.6954465350185071,0.1548944267391758,0.9428304800110753,0.8640646135545501,0.45377981457451944,0.38524220122083275,0.9910665705108724,0.44900291196278913,0
0.39729869642821436,0.5170772665092143,0.35783478599794205,0.5797398799447797,0.575959736193252,0.3214312337490327,0.6981762468815551,0.7027084077317739,0.4534787475876958,0.6279838829654747,0.5612277510774327,0.37324375215611416,1
0.344977135157238,0.3455221039978773,0.08296412178286933,0.6852285002087667,0.7213395891799351,0.2009121505393116,0.7420056704339305,0.6941164722611531,0.8643356354995138,0.9077023129637359,0.6826886625401866,0.4870895785638305,1
0.9596549609356512,0.9520687277614396,0.6935430959230666,0.11494209593618362,0.7067972867610822,0.7248404169852012,0.44977048880441206,0.5940842425209422,0.4318881577543241,0.4439451963223398,0.17695245299536663,0.11034436976612023,0
0.5481675477050509,0.586392516433033,0.3462773923551504,0.5061762565391777,0.45381228617423974,0.4314116493025649,0.7999983840132948,0.6546224053316866,0.5209408534088643,0.5703128741938581,0.5040748416916783,0.27807353966320647,1
0.3474640364201594,0.35273852853794224,0.08554900312922713,0.685116913520986,0.7319834396430076,0.1903221066271559,0.7388662520730757,0.6965673553002067,0.8614505955341211,0.9071521686196542,0.6771465037535024,0.485971313830857,1
0.5611023626150525,0.6445207659884715,0.2022793367553964,0.4242460404671692,0.6785251088027895,0.3927770607002012,0.6695060623264046,0.6114373676671463,0.8318642650775627,0.8701776815826217,0.4537627681423543,0.32650995835779556,1
0.3380746065285388,0.33410096105953313,0.10902242509478653,0.698862749411885,0.686986117215049,0.22165000809080462,0.7088881988274652,0.6418081728677143,0.8510283349707222,0.8716941685442338,0.6772592269900829,0.5327647565069236,1
0.046863309610561725,0.152417719285891,0.330841323850263,0.9694902640051226,0.3542345550868874,0.09867874370392278,0.8626425141642649,0.7876545538287355,0.2756713325289933,0.4844706282212167,0.9051839617045652,0.5627349043726152,1
0.09580081776638001,0.0919321536755371,0.40633587076947325,0.97479566095099,0.6717369135166934,0.16504224037851303,0.9065735900437554,0.8142071972001654,0.43758747408033527,0.3486839124572489,0.9800949761740843,0.49355982517290864,0
0.254617818263371,0.36597304711514544,0.3112818229058067,0.7425284080254497,0.49259888884529046,0.19674853555385832,0.6771522442027066,0.6902819365981311,0.4732967848466932,0.690692318425343,0.68578527010755,0.5029799503031434,1
0.3418049584229208,0.34492559786963045,0.11289974711432325,0.698695369380214,0.7029518929096578,0.2057649422225709,0.7041790712861833,0.6454844974262948,0.8467007750226332,0.8708689520281113,0.6689459888100565,0.5310873594074633,1
0.3899213702355098,0.5274709489303321,0.3619207871968603,0.5915411723162406,0.48878202807592347,0.3188929105925522,0.6648313187713488,0.6524762780719158,0.424428982090604,0.61052771514261,0.5359403382544553,0.41996237034519,1
0.046863309610561725,0.152417719285891,0.330841323850263,0.9694902640051226,0.3542345550868874,0.09867874370392278,0.8626425141642649,0.7876545538287355,0.2756713325289933,0.4844706282212167,0.9051839617045652,0.5627349043726152,1
0.3874344689725885,0.5202545243902671,0.35933590585050246,0.5916527590040211,0.478138177612851,0.32948295450470794,0.6679707371322036,0.6500253950328623,0.4273140220559966,0.6110778594866915,0.5414824970411395,0.4210806350781635,1
0.5400215684448909,0.5713631612246564,0.37104325499388885,0.5198662990861863,0.4141368889778174,0.457444528810136,0.7684506215872572,0.6010886644187211,0.5090760728627691,0.5345798019463969,0.5014164855349166,0.32430784997278633,1
0.6924903247368503,0.7172560007807293,0.3924224895232008,0.36169287007404066,0.4855805078001789,0.5054816186924959,0.5853751338252393,0.5796590318388346,0.5695117772614854,0.6317418879626256,0.343841071828748,0.2846722265371503,1
0.33931805715999946,0.33770917332956557,0.11031486576796545,0.6988069560679946,0.6923080424465852,0.21635498613472684,0.707318489647038,0.6430336143872412,0.8495858149880258,0.8714190963721927,0.6744881475967407,0.5322056241404368,1
0.3874344689725885,0.5202545243902671,0.35933590585050246,0.5916527590040211,0.478138177612851,0.32948295450470794,0.6679707371322036,0.6500253950328623,0.4273140220559966,0.6110778594866915,0.5414824970411395,0.4210806350781635,1
0.5575639535530631,0.6243074722106358,0.24901733937334242,0.43921275111027674,0.6992036463155443,0.4194278101234861,0.632803253889907,0.5604091921337075,0.82768888856494,0.8186677826729117,0.4575691238665284,0.3700084664245341,2
0.6975726924990259,0.6902572368518083,0.43636693161540774,0.36480249500179696,0.5987586786617985,0.5293756693161832,0.5804475443185205,0.5800884274847806,0.5929436462632581,0.5974130847037399,0.3701637609825574,0.2808929840483263,1
0.38198586888274066,0.5276365006695992,0.3321938410447877,0.5900429755479248,0.40402624053426356,0.3273868616210461,0.6740221173501719,0.6471997986883352,0.4173416370184816,0.6307301247714918,0.5327088373416345,0.42436060479009324,1
0.664049063037688,0.7278759128363327,0.34019045916938906,0.35775624278893914,0.5035071344730735,0.5015928018649021,0.5718645476821729,0.5893388018151005,0.5807346283309612,0.6844067624179431,0.3415069256942151,0.3152166858148925,1
0.8833931501749888,0.9659139711341995,0.3346058540358514,0.10040793268976012,0.6757556365652827,0.6542373675216829,0.4551870495734997,0.5006287597126882,0.7408708840457029,0.7817473238902211,0.08087998871408714,0.2048252583727578,1
0.5512381351594269,0.6476980238695246,0.20378045660795674,0.4361589195264106,0.5807035502223884,0.4008287814558765,0.6393005525770531,0.5587543549682346,0.8056995395458634,0.8532716581038382,0.4340175141060613,0.37434684127984486,1
0.30498169262156677,0.29887142730860966,0.22099734865501294,0.7322336023130127,0.5692865779598673,0.28636101769961,0.5272839945150898,0.4336740239043439,0.7475404837712005,0.7382718170094973,0.6415839468249932,0.732201987008406,1
0.35185465380269526,0.47780856609927863,0.46872594806437107,0.6251351985929295,0.34979478789459667,0.4047840080256691,0.4895059511806828,0.43944036303043754,0.32671121082186755,0.47820565229603673,0.5113493756627344,0.6216361303126194,1
0.3133919915383412,0.27689105020988053,0.27269659692008463,0.7355647559129859,0.7068666016539696,0.30114324737908954,0.5183206524400079,0.4368743335543438,0.7703702938116231,0.6995174307839782,0.6646734250106879,0.7267603123175198,1
0.28241780243518283,0.3072850630280547,0.438179731506837,0.778592301604923,0.34503961497134483,0.2881474304807235,0.5277087734207745,0.4701222760443866,0.37981000114759295,0.46576450854593365,0.6921672675702057,0.6866104191743166,1
0.6569105095669571,0.6748100424897411,0.5018125317370695,0.395175309662949,0.3572371180819246,0.5807826722134568,0.4069103478737185,0.36907399983641026,0.46890896602735627,0.49886968077197075,0.3137079504503427,0.4852277217716063,1
0.12956233905169598,0.21139096500476837,0.5250580428222428,0.873576815778075,0.4423360253505127,0.25174115369669114,0.5065403953253347,0.658368413619123,0.18619627507416853,0.29296618330675367,0.8187075298616261,0.6573570662879913,2
0.32063920678816915,0.3328542225802598,0.38743382436328994,0.7306275959948593,0.40170516881244855,0.3056643726433546,0.4666470664667278,0.4318141798998015,0.4236740350973443,0.5167094183939587,0.6413816622401031,0.7174510230203709,1
0.6607494266976719,0.6442030662907874,0.5444645331560974,0.39834072793459574,0.465093363712008,0.609971744793222,0.4035524675474272,0.36827795396282936,0.49378335501182535,0.46481594968512596,0.3428017189974942,0.48200761164926886,2
0.35185465380269526,0.47780856609927863,0.46872594806437107,0.6251351985929295,0.34979478789459667,0.4047840080256691,0.4895059511806828,0.43944036303043754,0.32671121082186755,0.47820565229603673,0.5113493756627344,0.6216361303126194,1
0.1379002611442484,0.21703166324540663,0.5509075048209872,0.8746861038425031,0.5186557357542987,0.23647395774417157,0.4966762217735922,0.6645503035572308,0.1895581191595524,0.27636414012838284,0.8168590035625354,0.6529438669456898,1
0.35185465380269526,0.47780856609927863,0.46872594806437107,0.6251351985929295,0.34979478789459667,0.4047840080256691,0.4895059511806828,0.43944036303043754,0.32671121082186755,0.47820565229603673,0.5113493756627344,0.6216361303126194,1
0.28117435180372213,0.3036768507580222,0.4368872908336581,0.7786480949488132,0.3397176897398084,0.2934424524368014,0.529278482601202,0.4688968345248597,0.38125252113028923,0.46603958071797436,0.6949383469635478,0.6871695515408034,1
0.3627518539823909,0.4630446135406145,0.5230100776758005,0.6283547655051221,0.49801866205177164,0.40897619379299294,0.47740319074474624,0.44509155571949127,0.3466559808968975,0.43890112172643614,0.5288966950617445,0.6150761908887598,1
0.5156583199895334,0.6052520655785361,0.31317049882182524,0.4696413591153189,0.4523601605041341,0.47612983497683764,0.46083576662553255,0.34816932296581016,0.7050967283117341,0.7203994509131836,0.403884392727656,0.5749023365143008,1
0.49774970255368917,0.5326909669429676,0.45199879172886365,0.5517947485628886,0.20635963694943926,0.535944511403513,0.5976069250341322,0.3864525945522428,0.39994339657382116,0.42163493221258314,0.46528078385034843,0.5287024472856588,1
0.34640605371284744,0.4851905423786108,0.44158388325865633,0.6235254151368333,0.275682850816009,0.40268791514200725,0.49555733139865105,0.4366147666859107,0.31673882578435253,0.4978579175808371,0.5025757159632294,0.6249161000245492,1
0.644448815809666,0.643667238057759,0.547809073086894,0.39756787421779644,0.6365657897736137,0.6049800917768742,0.3763694117879971,0.3848343581476757,0.523508456173635,0.47790122139880203,0.3552438128686293,0.5054329991366647,2
0.6569105095669571,0.6748100424897411,0.5018125317370695,0.395175309662949,0.3572371180819246,0.5807826722134568,0.4069103478737185,0.36907399983641026,0.46890896602735627,0.49886968077197075,0.3137079504503427,0.4852277217716063,1
0.5430524078892233,0.5657596899338554,0.3959129202789869,0.538638269361911,0.38711714700816,0.465505136515008,0.7628570906807831,0.5570756840730615,0.5281643638876651,0.48890826593673725,0.4962167478280462,0.35226943833688235,1
0.054501719253064566,0.14163030942563093,0.3776831291145684,0.9895389023769461,0.3875687478264074,0.10735722132450891,0.8518939372473308,0.7461471388626028,0.30244902758736203,0.42302226554930866,0.9064489358786303,0.58796069049387,2
0.08334950996056567,0.13960326583658916,0.31289508293705226,0.9851838369625131,0.3358255405727283,0.13203228482236093,0.9228712633398194,0.7633951297252085,0.3797502389012772,0.4031334431098243,0.9204389884256855,0.5338371129042272,1
0.54574491340488,0.5353667253989445,0.4654545253502991,0.5874435647215683,0.3058103790517245,0.37073496360435104,0.5697963028434824,0.6189635190873246,0.2974795260118714,0.4414451356125583,0.5202531379633211,0.4215917556050626,1
0.3929522096798424,0.521867477639531,0.3867904524819581,0.6103131425919652,0.4617622861062661,0.32695351829742436,0.6592377878648747,0.6084632977262562,0.4435172731155,0.5648561791329503,0.5307406005475848,0.447923958709286,1
0.5571944850185747,0.6413066894290101,0.24028241221924795,0.4555413271782394,0.586521738223088,0.4065508131405667,0.6303446440751355,0.5166068780721016,0.8279112725961476,0.799574172677034,0.4306645926429875,0.40066096233927684,1
0.054501719253064566,0.14163030942563093,0.3776831291145684,0.9895389023769461,0.3875687478264074,0.10735722132450891,0.8518939372473308,0.7461471388626028,0.30244902758736203,0.42302226554930866,0.9064489358786303,0.58796069049387,2
0.8860215688795382,0.9545042498634931,0.36335300347427746,0.1195688116693721,0.6571719717334993,0.6690712201505808,0.45026689363994493,0.4557103688125017,0.7636846760573376,0.7324754214300504,0.080760278219128,0.2328018116342519,1
0.3887470602214551,0.5328576661888954,0.3609408283494223,0.6086475657919788,0.392972274259215,0.3195624034576846,0.6637194589024157,0.6068631429012564,0.43210236809528874,0.5842333722457098,0.5191958614547376,0.45064479605472907,1
0.5555124252352199,0.645702764848756,0.22994256256623352,0.4548750964582448,0.5590057334842674,0.4035943672046709,0.6321373124901519,0.5159668161421018,0.823345310588063,0.8073250499221378,0.4260466970058486,0.4017492972774541,1
0.390465308416921,0.5146510530994661,0.3842055711356004,0.6104247292797459,0.4511184356431936,0.3375435622095803,0.6623772062257297,0.6060124146872027,0.44640231308089257,0.5654063234770319,0.5362827593342692,0.44904222344225947,1
0.8860215688795382,0.9545042498634931,0.36335300347427746,0.1195688116693721,0.6571719717334993,0.6690712201505808,0.45026689363994493,0.4557103688125017,0.7636846760573376,0.7324754214300504,0.080760278219128,0.2328018116342519,1
0.05150383201402709,0.17003924791471156,0.3402010525220478,0.9867065994652967,0.29347050456573404,0.07964637171269157,0.854355483366114,0.7472632157011835,0.27985761960693517,0.4532005580136015,0.8796641151500486,0.5906366331471188,1
0.5390437790971769,0.5583439936217073,0.4309289671838033,0.550463611910874,0.4690102307844724,0.39535037279250845,0.6486450267425377,0.5935466037871664,0.5426800912139595,0.5491710622391589,0.48788120292490894,0.3741219582993753,1
0.40161803818611075,0.5224928107382547,0.3835812997284923,0.6185240945005887,0.46113286819585725,0.3164781659170171,0.6475721001174622,0.6154783160373184,0.4491699484286548,0.566463202296764,0.5309667321353373,0.445001753217058,1
0.3618291111029307,0.44916561986903414,0.4715739488637186,0.551598907922314,0.3111349233227354,0.3819759741342342,0.44790951644290633,0.44634012521142863,0.34870321247629604,0.44708133623656837,0.5287389748940856,0.6185072770512096,1
0.023378620676152897,0.06892845165513398,0.46246662549632894,0.9308246677072951,0.23694138504287657,0.16237967716131863,0.6405656658253621,0.5840239663477753,0.207634966948158,0.30524742265292637,0.9044473102251315,0.7585440088357935,1
0.017893832174194144,0.0901209656041498,0.42239966755745034,0.9281039514834263,0.13219929131913086,0.1452588714616571,0.6461666303050002,0.5826891601473022,0.18792859893312375,0.3359758594613009,0.8832046482832339,0.7623382162220158,1
0.13405200784997254,0.2039405327235396,0.4878390856827119,0.7973198088835906,0.2989340670549059,0.2118123141055948,0.47054492506719586,0.6639333695996413,0.1884819087135628,0.2925703040556598,0.8148544671510799,0.6580224204128036,1
0.3584649915362209,0.45795777070852567,0.45089424955769,0.5502664464823247,0.2561029138450945,0.37606308226244234,0.45149485327293903,0.4450600013514288,0.339571288460127,0.46258309072677595,0.519503183619808,0.6206839469275641,1
0.22019127745272202,0.31475184920470584,0.3254277227238783,0.6642791105508765,0.44855593491757406,0.2531530752464804,0.49275417582606607,0.44534216084640066,0.5968432752204236,0.6686384947996822,0.6381381655048709,0.7190433579743946,1
0.3588674122760041,0.46376402068843114,0.4470167654043617,0.5498775377784371,0.24766683670722045,0.36928983733841647,0.4508214783000198,0.4459654119059558,0.3358457874733885,0.4661834571772872,0.5144231564078964,0.6206689820301659,1
0.36095189279914225,0.46517419524859066,0.45347913090404773,0.5501548597945441,0.2667467643081669,0.3654730383502866,0.44835543491208424,0.44751088439048264,0.33668624849473455,0.46203294638269454,0.5139610248331237,0.6195656821945905,1
0.016650381542733458,0.08651275333411729,0.42110722688427155,0.9281597448273166,0.1268773660875946,0.1505538934177349,0.6477363394854274,0.5814637186277755,0.18937111891582,0.33625093163334163,0.885975727676576,0.7628973485885024,1
0.3572215409047602,0.45434955843849323,0.44960180888451096,0.550322239826215,0.2507809886135582,0.38135810421852034,0.4530645624533663,0.44383455983190184,0.3410138084428233,0.46285816289881676,0.52227426301315,0.6212430792940506,1
0.017893832174194144,0.0901209656041498,0.42239966755745034,0.9281039514834263,0.13219929131913086,0.1452588714616571,0.6461666303050002,0.5826891601473022,0.18792859893312375,0.3359758594613009,0.8832046482832339,0.7623382162220158,1
0.019137282805654833,0.09372917787418225,0.42369210823062936,0.9280481581395359,0.13752121655066724,0.13996384950557916,0.6445969211245727,0.5839146016668291,0.18648607895042746,0.3357007872892601,0.8804335688898917,0.7617790838555291,1
0.02038073343711542,0.09733739014421466,0.42498454890380816,0.9279923647956456,0.14284314178220356,0.1346688275495013,0.6430272119441452,0.585140043186356,0.18504355896773117,0.3354257151172194,0.8776624894965496,0.7612199514890422,1
0.021624184068576104,0.10094560241424712,0.4262769895769871,0.9279365714517553,0.14816506701373963,0.12937380559342346,0.6414575027637179,0.586365484705883,0.18360103898503488,0.33515064294517866,0.8748914101032074,0.7606608191225555,1
